Date,Q,Month,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
2003-03-30,605.9805123,3,0.245014061,0.017492633,12828.13166,0.258514203,23958.6346,0.163135178,0.011646939,8541.222224,0.144405651,10992.17672,0.075467854,0.002436509,3951.249034,0.079125105,7499.940657,11.9595577
2003-03-31,560.6735581,3,0.239119462,0.017071792,11583.47171,0.256497303,23325.46788,0.162749536,0.011619406,7883.944834,0.144102696,10689.76519,0.073165824,0.002362187,3544.313168,0.078417094,7301.183131,12.14603039
2003-04-01,521.0299732,4,0.233438824,0.016666226,10508.71315,0.254608722,23076.41635,0.162020388,0.011567349,7293.670152,0.143220955,10463.54666,0.070941663,0.002290379,3193.580095,0.077720732,7197.408575,12.32703034
2003-04-02,509.7032346,4,0.230952599,0.016488723,10170.77356,0.252204889,22548.27351,0.160367024,0.011449308,7062.300639,0.142653761,10188.13881,0.069986853,0.002259553,3082.10617,0.076851534,7000.82252,12.36440702
2003-04-03,504.0398654,4,0.229200363,0.016363623,9981.456794,0.250030894,22121.88354,0.158795031,0.011337077,6915.371847,0.14144463,9967.612479,0.069362035,0.00223938,3020.650354,0.076091555,6848.437548,12.36980553
2003-04-04,515.3666039,4,0.229728823,0.016401352,10229.29027,0.247570713,21741.80177,0.157227566,0.011225168,7000.977873,0.140288855,9747.738609,0.069679978,0.002249645,3102.687373,0.075253582,6707.611805,12.28038968
2003-04-05,515.3666039,4,0.228732929,0.016330251,10184.94544,0.245754151,21356.11481,0.155661495,0.01111336,6931.244395,0.139418467,9571.417817,0.069369822,0.002239632,3088.876872,0.074651979,6564.724892,12.25362619
2003-04-06,504.0398654,4,0.226255704,0.016153391,9853.219704,0.243972059,20997.75874,0.154098338,0.011001759,6710.835345,0.138178818,9398.827646,0.068446068,0.002209808,2980.760853,0.074051567,6442.775393,12.28846569
2003-04-07,504.0398654,4,0.225274151,0.016083314,9810.474008,0.242352132,20637.43164,0.152532773,0.010889986,6642.656511,0.136884344,9238.425355,0.068140746,0.002199951,2967.464353,0.073541789,6335.541302,12.26086646
2003-04-08,472.8913344,4,0.220122883,0.015715542,8993.739233,0.240491761,20428.98965,0.150978476,0.010779018,6168.650092,0.135465666,9087.473976,0.066101882,0.002134125,2700.778235,0.072963402,6276.209169,12.41471771
2003-04-09,447.4061726,4,0.215597017,0.015392421,8334.095284,0.239027425,20271.32124,0.149425411,0.010668138,5776.172762,0.133758257,8959.485019,0.064316971,0.002076499,2486.229982,0.072495073,6230.479881,12.55024184
2003-04-10,427.5843802,4,0.211788764,0.015120533,7824.173815,0.23740749,19944.24396,0.147872629,0.010557278,5462.901498,0.132393951,8814.930644,0.0628258,0.002028355,2320.991789,0.071969375,6129.058031,12.65942332
2003-04-11,427.5843802,4,0.210913366,0.015058034,7791.833751,0.235766142,19513.62927,0.146310811,0.010445773,5405.202797,0.131313986,8667.942108,0.062556254,0.002019653,2311.033846,0.071443485,5995.98838,12.62781595
2003-04-12,407.7625877,4,0.207057767,0.014782766,7294.787513,0.233949262,19243.52609,0.144761701,0.010335175,5100.054267,0.13028527,8530.028043,0.061038055,0.001970637,2150.412629,0.070817019,5894.347851,12.74609982
2003-04-13,453.0695419,4,0.212760103,0.015189881,8328.538595,0.232613685,18773.37818,0.143170357,0.010221562,5604.433459,0.129229759,8375.21375,0.063527526,0.002051011,2486.798234,0.070437035,5754.905054,12.38971584
2003-04-14,555.0101888,4,0.224042351,0.01599537,10743.47603,0.231023666,18325.34971,0.140887862,0.010058605,6755.978808,0.127857859,8220.047701,0.068325329,0.00220591,3276.396343,0.069986713,5629.457845,11.81098769
2003-04-15,702.2577899,4,0.235928587,0.016843981,14314.98423,0.229668326,17913.40778,0.135872248,0.009700518,8244.058602,0.126447081,8073.500329,0.073167701,0.002362248,4439.45563,0.069592217,5511.0371,11.23696631
2003-04-16,733.4063209,4,0.237139697,0.016930447,15026.6666,0.227740833,17506.21904,0.133370435,0.009521903,8451.191832,0.124934888,7870.224307,0.07368339,0.002378897,4669.044227,0.068891843,5378.819051,11.1195861
2003-04-17,659.7825204,4,0.230236752,0.016437616,13124.69432,0.225132395,16921.65626,0.133830342,0.009554738,7629.026723,0.123696675,7611.54353,0.071099967,0.00229549,4053.068526,0.067942001,5194.218905,11.32322556
2003-04-18,608.8121969,4,0.224820542,0.016050929,11825.86937,0.222675207,16404.26785,0.133393866,0.009523576,7016.700596,0.122294732,7358.16591,0.069014433,0.002228158,3630.253981,0.067026383,5026.87428,11.4778688
2003-04-19,577.6636659,4,0.22096138,0.015775406,11028.21359,0.220392009,15928.24911,0.132556013,0.009463758,6615.889263,0.121127091,7135.100588,0.067553203,0.002180982,3371.589858,0.066202465,4872.880355,11.57238762
2003-04-20,560.6735581,4,0.218342164,0.015588409,10576.9738,0.2189623,15614.53113,0.131399932,0.00938122,6365.301176,0.120277278,7001.562475,0.066590363,0.002149896,3225.783386,0.065720444,4771.115885,11.6143432
2003-04-21,538.020081,4,0.215165818,0.015361635,10001.96907,0.217449405,15197.26606,0.130383161,0.009308628,6060.852747,0.118940039,6832.391215,0.065400371,0.002111477,3040.13198,0.065186433,4642.098098,11.683892
2003-04-22,538.020081,4,0.214143956,0.01528868,9954.467898,0.215596394,14726.30971,0.128819119,0.009196964,5988.148361,0.117767614,6650.260233,0.065081327,0.002101176,3025.301239,0.064522809,4493.105957,11.65330458
2003-04-23,521.0299732,4,0.211415447,0.01509388,9517.287015,0.213912781,14252.45422,0.127466562,0.009100399,5738.160916,0.116116668,6470.601376,0.064048379,0.002067827,2883.265207,0.063940897,4346.782841,11.70034055
2003-04-24,526.6933425,4,0.211007551,0.015064758,9602.173945,0.212056003,13770.22977,0.125894394,0.008988155,5728.988667,0.114592063,6290.318256,0.063992024,0.002066007,2912.04057,0.063303157,4195.21337,11.64221992
2003-04-25,574.8319813,4,0.214373707,0.015305083,10646.97374,0.209988208,13310.22284,0.123344202,0.008806086,6125.949373,0.113594706,6118.09024,0.065467998,0.00211366,3251.499739,0.062562503,4046.849001,11.40730787
2003-04-26,767.3865366,4,0.227632329,0.016251674,15092.52344,0.208454353,13040.62251,0.117847231,0.008413633,7813.530267,0.112588503,6023.349605,0.07086372,0.002287863,4698.420306,0.062045456,3963.053473,10.78093779
2003-04-27,974.0995151,4,0.238446476,0.017023744,20068.17958,0.207019427,12856.3906,0.111458914,0.007957543,9380.627201,0.11115927,5925.066998,0.07499701,0.002421308,6311.913218,0.061517649,3906.987318,10.31727041
2003-04-28,1044.891631,4,0.240820936,0.017193267,21740.98584,0.204716741,12321.97974,0.108525918,0.007748143,9797.571984,0.109821763,5688.420081,0.075971063,0.002452755,6858.563975,0.060640863,3740.580666,10.16873118
2003-04-29,1090.198585,4,0.241664749,0.017253511,22763.16587,0.203634983,12229.94289,0.106386909,0.00759543,10020.91893,0.108011358,5589.208626,0.076415593,0.002467107,7197.826035,0.060248721,3713.565347,10.07209582
2003-04-30,1155.327332,4,0.243224418,0.017364862,24278.72986,0.202501317,12333.68105,0.103860801,0.00741508,10367.41438,0.106277559,5518.466554,0.077127521,0.002490092,7698.890857,0.059855113,3745.736045,9.951415881
2003-05-01,1200.634286,5,0.24367274,0.01739687,25277.3435,0.200973294,12301.75924,0.101708042,0.007261385,10550.66366,0.104710652,5428.296986,0.077421191,0.002499573,8031.27196,0.059330358,3742.867817,9.864985469
2003-05-02,1265.763033,5,0.24465388,0.017466918,26755.81956,0.199559917,12220.91076,0.098883535,0.007059731,10814.09384,0.103050176,5334.731996,0.077863028,0.002513838,8515.250656,0.058772516,3715.400613,9.756653633
2003-05-03,1381.862103,5,0.247093556,0.017641097,29501.2127,0.198155982,12057.75971,0.094870391,0.006773215,11326.84976,0.101641599,5230.333604,0.078796727,0.002543983,9407.768585,0.058204612,3664.06274,9.596884647
2003-05-04,1514.951281,5,0.249535994,0.017815474,32662.21312,0.197286753,11971.05389,0.090777415,0.006480999,11882.01834,0.100571818,5178.244091,0.079747556,0.002574681,10438.30041,0.057915177,3643.800531,9.43669261
2003-05-05,1611.228558,5,0.248690579,0.017755116,34620.25217,0.196686324,11927.67468,0.087469077,0.006244803,12176.58308,0.099475308,5150.515136,0.079575804,0.002569136,11077.75938,0.057763028,3635.088998,9.341630522
2003-05-06,1679.18899,5,0.24704574,0.017637683,35841.87243,0.196539005,11917.39141,0.084939377,0.006064196,12323.1687,0.098513299,5150.452888,0.079146771,0.002555284,11482.76622,0.057808966,3639.439204,9.27563269
2003-05-07,1749.981106,5,0.245300416,0.017513077,37089.0224,0.195876305,11738.97613,0.082447491,0.005886289,12465.926,0.098022859,5104.243106,0.078688683,0.002540495,11897.60045,0.057757432,3598.672898,9.210554533
2003-05-08,1766.971213,5,0.243446488,0.017380717,37166.07776,0.195394827,11493.56994,0.081263433,0.005801754,12406.18866,0.097024725,5007.883269,0.078220108,0.002525367,11941.57543,0.057700792,3535.20576,9.179843536
2003-05-09,1738.654367,5,0.241593767,0.017248443,36292.15215,0.194500522,11264.3255,0.081113696,0.005791064,12184.87817,0.09723863,4953.856981,0.077768963,0.002510801,11682.43316,0.057582296,3472.77172,9.176156934
2003-05-10,1667.862251,5,0.239835536,0.017122915,34561.09177,0.193889128,11122.7495,0.081947724,0.005850609,11808.93739,0.09681793,4915.681983,0.077361967,0.002497661,11148.11463,0.057510537,3436.775809,9.198014153
2003-05-11,1568.753289,5,0.238245103,0.017009367,32291.80891,0.193453656,11073.71334,0.083509232,0.005962092,11318.86506,0.095807866,4879.051311,0.077016542,0.002486509,10438.84397,0.057440274,3430.414362,9.238437439
2003-05-12,1446.990849,5,0.234431342,0.016737086,29308.60864,0.192438474,10994.62798,0.085360883,0.006094289,10671.81834,0.094954439,4811.790197,0.075860298,0.002449179,9484.055137,0.057129967,3409.345951,9.322051286
2003-05-13,1282.753141,5,0.228631719,0.016323025,25339.22395,0.191297523,10790.64049,0.088267293,0.006301791,9782.652775,0.093759446,4693.227881,0.073972666,0.002388236,8198.381092,0.056737693,3349.471326,9.473440727
2003-05-14,1129.84217,5,0.222631656,0.015894654,21732.9379,0.189961104,10565.24826,0.090904824,0.006490096,8873.980154,0.092830676,4575.294425,0.071914399,0.002321784,7020.165975,0.056267428,3281.085718,9.641183541
2003-05-15,1039.228262,5,0.218043022,0.015567052,19577.93511,0.189145298,10413.34436,0.091750592,0.006550479,8238.223467,0.091669613,4486.403884,0.070270626,0.002268715,6309.551814,0.05600872,3239.043443,9.74892597
2003-05-16,999.5846768,5,0.215263317,0.015368596,18591.02614,0.188578013,10297.41903,0.091586009,0.006538729,7909.744721,0.090586108,4443.775426,0.06934285,0.002238761,5988.733907,0.055872305,3207.198343,9.78546843
2003-05-17,976.9311997,5,0.213131497,0.015216396,17989.75951,0.188180437,10561.81925,0.09105981,0.006501161,7686.072205,0.089280437,4489.964022,0.068671201,0.002217077,5796.320128,0.055792685,3293.682649,9.795582966
2003-05-18,959.9410919,5,0.211318918,0.015086988,17526.56076,0.187804847,10612.54815,0.090501824,0.006461324,7506.122635,0.088427252,4478.294809,0.068128673,0.002199561,5650.517932,0.055746706,3309.16679,9.79664293
2003-05-19,937.2876148,5,0.209530736,0.014959322,16968.14471,0.187304859,10482.02289,0.090293755,0.006446469,7312.137285,0.087710255,4410.351935,0.067594245,0.002182307,5473.893493,0.055553767,3266.964718,9.808791734
2003-05-20,911.8024531,5,0.207656271,0.014825496,16359.10537,0.186749316,10567.64706,0.090148016,0.006436064,7101.836568,0.08708981,4402.850199,0.06701049,0.00216346,5279.068434,0.055436592,3292.629519,9.827573097
2003-05-21,874.9905528,5,0.205388452,0.014663586,15527.19935,0.186171484,10452.94439,0.090038441,0.006428241,6806.832659,0.08663746,4361.307752,0.06620168,0.002137347,5004.792948,0.055358155,3261.322754,9.868227414
2003-05-22,832.5152832,5,0.202906626,0.014486398,14594.93574,0.185647436,10262.81506,0.089943858,0.006421488,6469.60057,0.086329616,4310.801591,0.065254641,0.002106772,4693.722003,0.055320237,3204.260566,9.924135141
2003-05-23,804.1984369,5,0.200967888,0.014347983,13963.8005,0.185403831,10077.52853,0.089638879,0.006399714,6228.355381,0.085642062,4248.133194,0.06454976,0.002084014,4485.094519,0.055323891,3154.345687,9.955640841
2003-05-24,767.3865366,5,0.198696656,0.014185829,13174.02479,0.185126677,9915.168968,0.089465726,0.006387352,5931.774159,0.084845419,4189.78672,0.06365888,0.002055252,4220.723569,0.055246338,3105.126243,10.01005408
2003-05-25,784.3766444,5,0.198563433,0.014176318,13456.67206,0.18460689,9784.735598,0.088455072,0.006315197,5994.612809,0.084443192,4147.849164,0.063836778,0.002060995,4326.227542,0.05513975,3060.289042,9.942533582
2003-05-26,795.703383,5,0.198178023,0.014148802,13624.49577,0.18413426,9604.08523,0.087542649,0.006250055,6018.449612,0.083733071,4068.879423,0.063895576,0.002062894,4392.742405,0.054948029,3001.796705,9.888467777
2003-05-27,773.0499059,5,0.196525343,0.01403081,13126.22481,0.183680265,9467.010057,0.087129144,0.006220533,5819.487229,0.083050985,4004.876472,0.063289529,0.002043327,4227.203324,0.054773652,2958.522119,9.910964595
2003-05-28,758.8914827,5,0.19520416,0.013936485,12799.1901,0.183277892,9365.40462,0.086586051,0.00618176,5677.29361,0.082382249,3961.709302,0.062845864,0.002029003,4120.691696,0.054687027,2931.864818,9.915333613
2003-05-29,770.2182212,5,0.194825363,0.013909441,12965.01506,0.182846658,9276.183758,0.085670768,0.006116413,5701.120107,0.08178899,3924.782183,0.062911337,0.002031117,4186.551603,0.054628935,2915.616978,9.85952716
2003-05-30,798.5350676,5,0.195000046,0.013921912,13453.72196,0.182315127,9215.30404,0.084535132,0.006035335,5832.368724,0.081076008,3890.714429,0.063297844,0.002043596,4367.135359,0.054506515,2905.924256,9.765751784
2003-05-31,795.703383,5,0.194086047,0.013856658,13343.17743,0.181767682,9180.728024,0.083830672,0.005985041,5763.255783,0.080219226,3850.289046,0.063081081,0.002036597,4336.746865,0.05435405,2903.297685,9.742573194
2003-06-01,798.5350676,6,0.193358583,0.013804721,13340.47184,0.180742273,9101.80512,0.083052019,0.005929449,5730.043668,0.079452248,3787.237534,0.062971619,0.002033063,4344.627988,0.053997867,2881.20234,9.706618648
2003-06-02,795.703383,6,0.192449256,0.0137398,13230.65009,0.179952885,8967.784176,0.082345881,0.005879035,5661.178251,0.078496393,3705.475477,0.062755283,0.002026079,4314.348649,0.053658927,2843.31925,9.683154971
2003-06-03,801.3667522,6,0.191803075,0.013693666,13280.0781,0.179374235,9007.967591,0.081534449,0.005821103,5645.289295,0.07748574,3674.343125,0.062698217,0.002024236,4341.10464,0.053458512,2865.114143,9.64055851
2003-06-04,784.3766444,6,0.190473756,0.01359876,12908.4335,0.178865021,8892.648051,0.080997267,0.005782752,5489.196264,0.076647638,3609.730943,0.062216401,0.002008681,4216.414304,0.053261371,2828.841104,9.648876036
2003-06-05,792.8716983,6,0.189912191,0.013558668,13009.76654,0.178420086,8783.185679,0.080151715,0.005722384,5490.722286,0.075614843,3542.468581,0.062213815,0.002008597,4261.902292,0.053006848,2793.616585,9.599261989
2003-06-06,784.3766444,6,0.18885582,0.013483249,12798.78578,0.177984185,8774.16085,0.079505705,0.005676262,5388.112955,0.074917023,3527.705336,0.061892325,0.001998218,4194.451656,0.052915407,2791.316728,9.588299376
2003-06-07,756.059798,6,0.187250737,0.013368655,12231.88597,0.177579035,8803.628232,0.079083114,0.005646092,5165.991039,0.074236874,3522.284199,0.061190441,0.001975557,3997.177848,0.05284126,2801.48043,9.625003907
2003-06-08,730.5746363,6,0.18574607,0.01326123,11724.59815,0.177386039,8834.065943,0.078621947,0.005613167,4962.746928,0.073425626,3514.199751,0.060529234,0.00195421,3820.70504,0.052840998,2814.152179,9.658326123
2003-06-09,727.7429517,6,0.184904849,0.013201172,11626.26055,0.177050379,8736.727131,0.07789169,0.005561031,4897.595079,0.072680217,3466.384987,0.060314913,0.001947291,3792.420252,0.052720694,2777.847609,9.635029857
2003-06-10,733.4063209,6,0.184463361,0.013169652,11688.76183,0.176587185,8589.692299,0.077201621,0.005511764,4891.981528,0.072214752,3409.846614,0.060303881,0.001946934,3821.234163,0.052577685,2726.689943,9.595298181
2003-06-11,716.4162131,6,0.183599924,0.013108007,11364.53437,0.176430294,8330.524174,0.076910057,0.005490948,4760.606472,0.071540968,3303.058486,0.059877489,0.001933168,3706.318426,0.052251911,2636.531441,9.620971271
2003-06-12,696.5944207,6,0.182684987,0.013042686,10995.03442,0.175960562,8136.752902,0.076646382,0.005472123,4613.020569,0.07127252,3230.054768,0.059385752,0.001917292,3574.17648,0.052008353,2569.460583,9.656748569
2003-06-13,685.2676821,6,0.181994337,0.012993377,10775.36197,0.175837884,7960.268656,0.076233315,0.005442632,4513.555611,0.070712823,3154.885277,0.059049785,0.001906445,3496.168155,0.051795285,2507.346755,9.670358106
2003-06-14,659.7825204,6,0.180895773,0.012914946,10312.00149,0.175489147,7760.288297,0.075806776,0.00541218,4321.38116,0.070274704,3071.873494,0.058359215,0.00188415,3326.779316,0.051527715,2437.014519,9.726998895
2003-06-15,628.6339894,6,0.179651622,0.012826121,9757.594013,0.175394508,7628.981213,0.075385072,0.005382072,4094.463024,0.069753977,3003.735408,0.057505506,0.001856588,3123.352695,0.051332856,2389.086409,9.807343189
2003-06-16,620.1389355,6,0.17909102,0.012786097,9595.697593,0.175130116,7635.279406,0.074902102,0.005347591,4013.254935,0.069440485,2985.797694,0.057208755,0.001847007,3065.245303,0.051271896,2388.24629,9.817877151
2003-06-17,608.8121969,6,0.178464433,0.012741362,9387.47437,0.174774628,7673.808441,0.074421092,0.00531325,3914.651682,0.069257577,2992.717158,0.056836806,0.001834998,2989.694054,0.051288389,2400.15918,9.839033545
2003-06-18,586.1587198,6,0.177537474,0.012675182,8991.227946,0.174675478,7664.551875,0.073955693,0.005280023,3745.420488,0.068973109,2989.892894,0.056158811,0.001813109,2844.113188,0.05132654,2396.763009,9.902991703
2003-06-19,569.168612,6,0.176794771,0.012622157,8694.089377,0.174633474,7555.323046,0.073471461,0.005245451,3613.044912,0.068576139,2938.253186,0.055618388,0.001795661,2735.099207,0.051269362,2362.579928,9.950433141
2003-06-20,552.1785042,6,0.176075864,0.012570831,8400.266525,0.174632118,7437.76041,0.072979455,0.005210325,3481.720081,0.068122681,2879.671127,0.055066778,0.001777852,2627.138115,0.051165781,2319.937507,10.00148028
2003-06-21,540.8517656,6,0.175536472,0.012532322,8202.747809,0.174837041,7318.756154,0.072472571,0.005174136,3386.61373,0.067470323,2817.595224,0.05466801,0.001764978,2554.613825,0.0510161,2272.060283,10.03211226
