Date,Q,Month,DecYear,OPConcDay,OPConcmm,OPFluxDay,OPFNConc,OPFNFlux,NO3ConcDay,NO3concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,NPRatio
1/11/2005,1039.228262,1,2005.027854,0.02884332,0.000931218,2589.822185,0.031397729,2128.082695,0.227607558,0.016249906,20436.72824,0.211358078,14854.52028,17.45016594
1/12/2005,1076.040162,1,2005.030594,0.028577253,0.000922628,2656.823506,0.031203654,2140.25181,0.227050679,0.016210148,21108.87209,0.211664852,15028.64552,17.5695426
1/13/2005,1112.852062,1,2005.033333,0.028316649,0.000914214,2722.657632,0.031083684,2193.092148,0.226508069,0.016171409,21778.84557,0.21058765,15411.86354,17.6888643
1/14/2005,1084.535216,1,2005.036073,0.028369677,0.000915926,2658.347789,0.031035634,2189.110292,0.227809803,0.016264345,21346.65393,0.210125051,15359.58477,17.75726792
1/15/2005,996.7529922,1,2005.038813,0.028734028,0.000927689,2474.558915,0.030986747,2186.264634,0.230987682,0.016491228,19892.53412,0.21030923,15357.42809,17.77667122
1/16/2005,917.4658223,1,2005.041553,0.029104441,0.000939648,2307.081292,0.030944003,2191.787741,0.234170652,0.016718474,18562.48444,0.210253067,15413.86782,17.79226887
1/17/2005,852.3370757,1,2005.044292,0.029465545,0.000951307,2169.899402,0.030866955,2197.943882,0.235908534,0.016842549,17372.75818,0.210595746,15530.5579,17.70464828
1/18/2005,792.8716983,1,2005.047032,0.029819836,0.000962745,2042.781493,0.030728081,2224.108476,0.237323091,0.016943541,16257.60827,0.210205835,15807.96098,17.59919793
1/19/2005,741.9013749,1,2005.049772,0.030139798,0.000973075,1931.969459,0.030652687,2224.811568,0.238700198,0.017041858,15300.74924,0.210576781,15936.55513,17.51340424
1/20/2005,702.2577899,1,2005.052511,0.030392807,0.000981244,1844.085809,0.030562743,2226.208213,0.239967496,0.017132336,14560.04535,0.211204059,16078.8454,17.45981902
1/21/2005,679.6043128,1,2005.055251,0.030513297,0.000985134,1791.67404,0.030521598,2248.735127,0.240650661,0.017181111,14130.48044,0.210901214,16315.39996,17.44038439
1/22/2005,656.9508358,1,2005.057991,0.030640855,0.000989252,1739.191867,0.030398959,2252.42572,0.241028972,0.01720812,13680.93757,0.211499498,16384.61209,17.39508274
1/23/2005,637.1290433,1,2005.060731,0.030748768,0.000992736,1692.656638,0.030186007,2269.154609,0.241440405,0.017237494,13290.79919,0.211869528,16540.96678,17.36362354
1/24/2005,617.3072508,1,2005.06347,0.030846045,0.000995877,1645.184507,0.029998207,2283.162373,0.241453961,0.017238462,12878.03066,0.212516488,16729.90785,17.30983693
1/25/2005,591.8220891,1,2005.06621,0.030976559,0.00100009,1583.937687,0.029807919,2295.08943,0.240681624,0.017183321,12306.8766,0.211895049,16861.73845,17.18176957
1/26/2005,583.3270352,1,2005.06895,0.030937569,0.000998831,1559.236618,0.029722673,2267.815837,0.240105595,0.017142196,12101.19133,0.212396196,16728.8879,17.16225006
1/27/2005,594.6537737,1,2005.071689,0.030693717,0.000990959,1576.984431,0.029544375,2251.357805,0.239741431,0.017116197,12317.45585,0.213019814,16669.06709,17.27236229
1/28/2005,710.7528439,1,2005.074429,0.029486287,0.000951976,1810.724769,0.029408311,2239.336455,0.239748946,0.017116733,14722.75399,0.211796007,16558.51544,17.98020952
1/29/2005,877.8222374,1,2005.077169,0.028091572,0.000906947,2130.572693,0.029426202,2204.591521,0.236247891,0.016866777,17917.94755,0.211393079,16348.21119,18.59730559
1/30/2005,923.1291916,1,2005.079909,0.027666451,0.000893222,2206.630844,0.029381909,2157.372017,0.234462824,0.016739334,18700.37084,0.211711907,16054.89782,18.74039193
1/31/2005,903.3073992,1,2005.082648,0.027674105,0.000893469,2159.846576,0.029242622,2131.607136,0.23466452,0.016753734,18314.57061,0.211557514,15926.7774,18.7513257
2/1/2005,846.6737064,2,2005.085388,0.027939121,0.000902025,2043.819547,0.029173192,2099.941188,0.23505429,0.016781561,17194.83438,0.211710149,15753.88412,18.60431026
2/2/2005,807.0301215,2,2005.088128,0.028102629,0.000907304,1959.523332,0.029078145,2053.685063,0.235203404,0.016792207,16400.1224,0.212584726,15536.74126,18.50779936
2/3/2005,761.7231673,2,2005.090868,0.028323984,0.000914451,1864.083033,0.028991926,2021.68394,0.235522174,0.016814965,15500.39299,0.211700469,15372.56175,18.38804641
2/4/2005,719.2478978,2,2005.093607,0.028541996,0.000921489,1773.685755,0.028790512,2010.120869,0.235859796,0.01683907,14657.03966,0.210926809,15288.38007,18.2737512
2/5/2005,688.0993668,2,2005.096347,0.02868141,0.000925991,1705.161005,0.028577721,2015.130487,0.235926979,0.016843866,14026.28013,0.210515378,15274.31272,18.19010638
2/6/2005,654.1191511,2,2005.099087,0.02885769,0.000931682,1630.918144,0.028471536,1997.554074,0.235223839,0.016793666,13293.88568,0.209767674,15060.43546,18.02510901
2/7/2005,634.2973587,2,2005.101826,0.028914727,0.000933523,1584.622237,0.028258952,2002.904737,0.23461203,0.016749986,12857.51151,0.209428509,15074.98738,17.9427626
2/8/2005,617.3072508,2,2005.104566,0.02894957,0.000934648,1544.035353,0.028027188,2013.699979,0.234026742,0.0167082,12481.89738,0.208745462,15123.37558,17.87645909
2/9/2005,605.9805123,2,2005.107306,0.0289327,0.000934104,1514.821152,0.027698116,2038.535044,0.233479385,0.016669122,12224.21392,0.208252625,15463.56694,17.84504744
2/10/2005,682.4359975,2,2005.110046,0.028104499,0.000907365,1657.110679,0.027461426,2050.598501,0.233294108,0.016655894,13755.59688,0.20722949,15623.04846,18.35633829
2/11/2005,716.4162131,2,2005.112785,0.027692934,0.000894077,1714.147226,0.027321381,2038.214872,0.232201931,0.016577918,14372.91892,0.206967056,15600.95187,18.5419321
2/12/2005,659.7825204,2,2005.115525,0.028052536,0.000905687,1599.140704,0.02717371,2030.360988,0.232183772,0.016576622,13235.68463,0.207279316,15650.80083,18.30281391
2/13/2005,588.9904045,2,2005.118265,0.028592983,0.000923136,1455.061786,0.027011127,2034.485261,0.231465645,0.016525352,11779.00218,0.206445895,15784.62157,17.90132612
2/14/2005,540.8517656,2,2005.121005,0.028953461,0.000934774,1352.983424,0.026748951,2064.300042,0.230848606,0.016481299,10787.46131,0.204467467,16020.42864,17.63132298
2/15/2005,529.5250271,2,2005.123744,0.02893988,0.000934335,1324.027359,0.026422587,2109.575748,0.230358363,0.016446298,10539.11678,0.202007098,16319.76507,17.60213663
2/16/2005,557.8418735,2,2005.126484,0.028524723,0.000920932,1374.821437,0.026102392,2154.460056,0.229404904,0.016378226,11056.75157,0.198670176,16513.54903,17.78440713
2/17/2005,591.8220891,2,2005.129224,0.028044674,0.000905433,1434.020357,0.025805668,2169.862384,0.227965387,0.016275453,11656.65179,0.197209531,16596.54439,17.97532061
2/18/2005,583.3270352,2,2005.131963,0.027993837,0.000903792,1410.874174,0.025560823,2193.329646,0.226452955,0.016167474,11413.1057,0.195033224,16769.61161,17.88849042
2/19/2005,572.0002966,2,2005.134703,0.027972733,0.000903111,1382.435545,0.025473891,2182.848868,0.224945002,0.016059814,11116.96774,0.193053982,16614.04222,17.78277683
2/20/2005,597.4854584,2,2005.137443,0.027584387,0.000890573,1423.981729,0.025325224,2183.332503,0.223456957,0.015953576,11535.46118,0.191167505,16504.73708,17.91383927
2/21/2005,750.3964288,2,2005.140183,0.02612767,0.000843542,1693.967934,0.025223962,2173.216326,0.220430566,0.015737509,14291.45076,0.189970989,16357.82689,18.65646096
2/22/2005,900.4757145,2,2005.142922,0.024937644,0.000805122,1940.176201,0.025111477,2165.305071,0.215497629,0.015385325,16765.95294,0.188767972,16275.87567,19.10931878
2/23/2005,948.6143534,2,2005.145662,0.024511859,0.000791375,2008.998811,0.024992911,2151.648882,0.211878222,0.015126919,17365.59845,0.187398547,16114.87109,19.11473142
2/24/2005,897.6440299,2,2005.148402,0.024693414,0.000797237,1915.133412,0.025000004,2122.144154,0.212421993,0.015165742,16474.69444,0.186353019,15864.9793,19.0228889
2/25/2005,860.8321296,2,2005.151142,0.024803581,0.000800793,1844.788583,0.024970985,2094.10151,0.211646196,0.015110354,15741.37548,0.185609185,15650.52064,18.86923142
2/26/2005,832.5152832,2,2005.153881,0.024864375,0.000802756,1788.477577,0.024892812,2080.258158,0.210719405,0.015044186,15156.90358,0.184201126,15543.737,18.74067004
2/27/2005,798.5350676,2,2005.156621,0.024971705,0.000806221,1722.883578,0.024724496,2066.406051,0.209957134,0.014989764,14485.6628,0.182711139,15369.18473,18.59261901
2/28/2005,778.7132751,2,2005.159361,0.024983342,0.000806597,1680.899921,0.024483788,2062.433947,0.208886066,0.014913296,14054.02728,0.181593773,15182.26016,18.48915519
3/1/2005,792.8716983,3,2005.1621,0.024747479,0.000798982,1695.304129,0.024457546,1993.888572,0.206986177,0.014777655,14179.40479,0.183084957,14813.47449,18.4956036
3/2/2005,877.8222374,3,2005.16484,0.024033505,0.000775931,1822.793346,0.024249543,1985.919747,0.203453773,0.014525461,15430.71568,0.18242605,14766.03391,18.72003973
3/3/2005,945.7826687,3,2005.16758,0.023481846,0.000758121,1918.833659,0.02410555,1974.856666,0.19945139,0.014239713,16298.29447,0.180994024,14670.80658,18.78291365
3/4/2005,934.4559302,3,2005.17032,0.023414903,0.000755959,1890.448849,0.023906943,1984.85663,0.198371156,0.01416259,16015.89047,0.179300536,14702.03957,18.73459423
3/5/2005,894.8123453,3,2005.173059,0.023530168,0.000759681,1819.159326,0.023634091,2002.506533,0.19838092,0.014163288,15337.18334,0.177916762,14804.83608,18.64373847
3/6/2005,829.6835986,3,2005.175799,0.023827379,0.000769276,1708.057631,0.023385314,2014.769279,0.198316478,0.014158687,14216.2499,0.17646509,14843.36566,18.40520497
3/7/2005,770.2182212,3,2005.178539,0.024116208,0.000778601,1604.85776,0.023148589,2019.644558,0.198244579,0.014153554,13192.55309,0.175420591,14883.19692,18.17818125
3/8/2005,713.5845285,3,2005.181279,0.024415165,0.000788253,1505.285356,0.02302335,2010.954599,0.19822917,0.014152453,12221.56245,0.173592252,14770.91769,17.95419877
3/9/2005,671.1092589,3,2005.184018,0.024630276,0.000795198,1428.158004,0.023015986,1977.105013,0.19743638,0.014095853,11448.11945,0.171798177,14459.12151,17.72621576
3/10/2005,648.4557818,3,2005.186758,0.024691081,0.000797161,1383.356824,0.023026254,1947.26612,0.196038441,0.013996048,10983.3633,0.169368195,14119.49657,17.5573621
3/11/2005,628.6339894,3,2005.189498,0.02474573,0.000798926,1344.039025,0.023005115,1917.367332,0.194393922,0.013878638,10558.30697,0.167575065,13815.97183,17.37162885
3/12/2005,611.6438816,3,2005.192237,0.02478435,0.000800172,1309.754519,0.022961428,1896.536707,0.192650137,0.013754142,10180.79516,0.165818972,13611.37316,17.18897258
3/13/2005,600.317143,3,2005.194977,0.024773493,0.000799822,1284.936683,0.022936394,1874.398769,0.190875526,0.013627444,9900.217477,0.164194199,13382.93567,17.03809877
3/14/2005,588.9904045,3,2005.197717,0.024764559,0.000799533,1260.237985,0.022791305,1865.650236,0.189106884,0.013501173,9623.416926,0.163263047,13325.59657,16.88631436
3/15/2005,572.0002966,3,2005.200457,0.024813407,0.000801111,1226.299036,0.022646799,1860.213204,0.187388903,0.013378519,9260.914294,0.162400165,13310.59375,16.69996649
3/16/2005,566.3369274,3,2005.203196,0.02475277,0.000799153,1211.190441,0.022450544,1863.634463,0.185588272,0.013249964,9081.114471,0.161231783,13341.19703,16.58001243
3/17/2005,552.1785042,3,2005.205936,0.024778239,0.000799975,1182.125763,0.022301078,1870.599691,0.183863018,0.013126791,8771.777843,0.159210691,13351.22694,16.40899856
3/18/2005,540.8517656,3,2005.208676,0.024776113,0.000799906,1157.777673,0.022178532,1865.358846,0.182121366,0.013002446,8510.457209,0.157746213,13293.83195,16.25495816
3/19/2005,605.9805123,3,2005.211416,0.02401946,0.000775478,1257.580058,0.022109449,1853.542043,0.179714056,0.012830578,9409.237862,0.15616256,13158.55036,16.54538726
3/20/2005,656.9508358,3,2005.214155,0.023446412,0.000756977,1330.831273,0.022078936,1832.788667,0.177448159,0.012668806,10072.05548,0.154577263,12945.66857,16.73606045
3/21/2005,673.9409436,3,2005.216895,0.023185628,0.000748557,1350.06427,0.022070967,1799.120755,0.175451728,0.012526272,10216.29049,0.153228028,12659.23926,16.73389025
3/22/2005,702.2577899,3,2005.219635,0.02283678,0.000737294,1385.623315,0.022091826,1764.234899,0.17313902,0.012361157,10505.22268,0.151683855,12374.05047,16.7655659
3/23/2005,852.3370757,3,2005.222374,0.021653464,0.000699091,1594.602755,0.022029607,1738.781955,0.167443632,0.011954538,12330.87109,0.150334042,12123.09206,17.10012888
3/24/2005,1189.307547,3,2005.225114,0.019810169,0.000639579,2035.617167,0.021985718,1722.466427,0.153990217,0.01099404,15823.44522,0.148359179,11914.59309,17.18949352
3/25/2005,1495.129488,3,2005.227854,0.01855562,0.000599075,2396.99997,0.021863338,1726.739972,0.138065584,0.00985711,17835.2,0.145887374,11851.14105,16.45387123
3/26/2005,1526.278019,3,2005.230594,0.018346051,0.000592309,2419.301456,0.021791555,1717.819143,0.135178839,0.009651013,17826.09037,0.14381117,11690.42163,16.29386995
3/27/2005,1466.812642,3,2005.233333,0.018436672,0.000595235,2336.527641,0.021730382,1697.639977,0.13596853,0.009707392,17231.64694,0.14252639,11480.8853,16.30849944
3/28/2005,1339.386833,3,2005.236073,0.018779059,0.000606289,2173.169433,0.021688405,1665.884519,0.139760736,0.009978134,16173.53474,0.141877679,11247.99823,16.45771293
3/29/2005,1203.465971,3,2005.238813,0.019198678,0.000619837,1996.268215,0.021692441,1634.549971,0.144382493,0.010308102,15012.81363,0.141108602,11009.38752,16.63034817
3/30/2005,1132.673855,3,2005.241553,0.019391623,0.000626066,1897.722789,0.021711878,1595.192662,0.145245375,0.010369707,14214.15118,0.140435706,10712.80159,16.56327769
3/31/2005,1073.208477,3,2005.244292,0.01954958,0.000631166,1812.738997,0.021678116,1557.152085,0.145349549,0.010377144,13477.56782,0.139891731,10401.8579,16.44123311
4/1/2005,985.4262536,4,2005.247032,0.019862388,0.000641265,1691.100141,0.021605606,1536.622401,0.146525619,0.010461109,12475.31254,0.138695308,10147.31595,16.3132403
4/2/2005,897.6440299,4,2005.249772,0.020229133,0.000653105,1568.89961,0.021556134,1507.17897,0.147849925,0.010555657,11466.71449,0.137842775,9855.612487,16.16225553
4/3/2005,824.0202293,4,2005.252511,0.020606663,0.000665294,1467.098569,0.021624121,1488.695047,0.147901639,0.010559349,10529.9086,0.136524164,9628.971271,15.87170007
4/4/2005,761.7231673,4,2005.255251,0.020947921,0.000676312,1378.643022,0.021616265,1470.6937,0.147814111,0.0105531,9728.072584,0.135219172,9395.104124,15.60389784
4/5/2005,719.2478978,4,2005.257991,0.02117431,0.000683621,1315.835506,0.021534509,1454.616323,0.147299005,0.010516325,9153.604763,0.134196581,9209.958396,15.38327048
4/6/2005,693.762736,4,2005.260731,0.02129502,0.000687518,1276.446959,0.021525816,1439.238859,0.146367026,0.010449787,8773.400582,0.132791972,9032.021766,15.19929087
4/7/2005,656.9508358,4,2005.26347,0.021518847,0.000694744,1221.421658,0.021511382,1424.668308,0.145153088,0.010363118,8238.969446,0.131360669,8871.550279,14.91644777
4/8/2005,648.4557818,4,2005.26621,0.021509956,0.000694457,1205.129279,0.021497516,1413.627914,0.143625928,0.010254088,8046.869495,0.129752969,8712.175608,14.76561212
4/9/2005,671.1092589,4,2005.26895,0.021235989,0.000685612,1231.34421,0.021489121,1405.394545,0.141794997,0.010123369,8221.818419,0.127974577,8577.045946,14.7654452
4/10/2005,710.7528439,4,2005.271689,0.020833276,0.00067261,1279.351594,0.021477893,1390.098183,0.139502663,0.009959709,8566.725399,0.126565027,8433.958152,14.80754498
4/11/2005,747.5647441,4,2005.274429,0.020480818,0.000661231,1322.847692,0.02146135,1374.116813,0.137008878,0.009781667,8849.347775,0.125447601,8292.258356,14.79311187
4/12/2005,724.911267,4,2005.277169,0.020561984,0.000663852,1287.845042,0.021390939,1362.797656,0.135951086,0.009706147,8514.933736,0.124314841,8141.591359,14.62095681
4/13/2005,690.9310514,4,2005.279909,0.020746629,0.000669813,1238.499938,0.021395247,1347.275996,0.135172725,0.009650576,8069.33085,0.123297372,7995.587601,14.40786592
4/14/2005,676.7726282,4,2005.282648,0.020780573,0.000670909,1215.105655,0.021311116,1331.949711,0.133692333,0.009544884,7817.412507,0.121993392,7853.689909,14.22679631
4/15/2005,651.2874665,4,2005.285388,0.020913018,0.000675185,1176.801407,0.021320324,1317.536545,0.132319635,0.009446881,7445.789569,0.120640442,7716.185683,13.99154627
4/16/2005,642.7924126,4,2005.288128,0.020904428,0.000674908,1160.974772,0.021460494,1295.602567,0.130789072,0.009337608,7263.667265,0.119103076,7513.102499,13.83538662
4/17/2005,622.9706201,4,2005.290868,0.020997142,0.000677901,1130.164084,0.02160142,1265.074351,0.129368603,0.009236194,6963.221263,0.117751513,7258.774335,13.62469638
4/18/2005,605.9805123,4,2005.293607,0.021069225,0.000680228,1103.115458,0.021740986,1237.958359,0.127923581,0.009133028,6697.658642,0.116215955,7002.288476,13.42641842
4/19/2005,574.8319813,4,2005.296347,0.021280969,0.000687064,1056.929597,0.021811071,1213.538024,0.126628041,0.009040534,6289.042864,0.114891232,6779.15214,13.15820412
4/20/2005,549.3468196,4,2005.299087,0.021454083,0.000692653,1018.287268,0.021684534,1200.164254,0.125284168,0.008944589,5946.433259,0.113897174,6646.729323,12.91351189
4/21/2005,532.3567117,4,2005.301826,0.021555233,0.000695919,991.4462907,0.021715636,1182.659275,0.123853984,0.008842481,5696.740769,0.112523717,6483.151866,12.70619129
4/22/2005,489.8814422,4,2005.304566,0.021959098,0.000708958,929.4354365,0.02170033,1163.140603,0.121819739,0.008697248,5156.11262,0.111253836,6305.019848,12.26764777
4/23/2005,489.8814422,4,2005.307306,0.021877732,0.000706331,925.991576,0.021796785,1144.84528,0.120212735,0.008582517,5088.094971,0.109603257,6132.435032,12.15084022
4/24/2005,461.5645958,4,2005.310046,0.022145099,0.000714963,883.1283963,0.021942474,1124.80622,0.118281487,0.008444636,4716.968847,0.108047035,5956.743908,11.81128855
4/25/2005,453.0695419,4,2005.312785,0.022178244,0.000716033,868.1719755,0.02191838,1103.05904,0.116628243,0.008326604,4565.436889,0.106915789,5787.249199,11.62879477
4/26/2005,447.4061726,4,2005.315525,0.022220645,0.000717402,858.9588884,0.021912515,1092.747615,0.115380183,0.008237499,4460.124053,0.105899624,5697.092268,11.48240054
4/27/2005,450.2378573,4,2005.318265,0.022152311,0.000715196,861.7371116,0.022020286,1083.567425,0.114232898,0.00815559,4443.72267,0.104495105,5606.77061,11.40329304
4/28/2005,472.8913344,4,2005.321005,0.021833254,0.000704895,892.058988,0.022319608,1055.339813,0.113317426,0.00809023,4629.902007,0.103131245,5376.906242,11.47721094
