Date,Q,Month,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
1993-09-10,89.76440299,9,1.196936793,0.085454589,9283.016158,1.206322141,5578.678232,0.500130846,0.035706544,3878.837003,0.570260593,2532.087159,0.189654324,0.006123064,1470.891501,0.208577267,952.3681952,19.78766424
1993-09-11,85.8000445,9,1.228665346,0.08771983,9108.248375,1.203925778,5599.644536,0.502485257,0.035874635,3724.985439,0.571160711,2539.258344,0.191718023,0.006189691,1421.229451,0.208236919,954.9321053,19.96779174
1993-09-12,83.53469679,9,1.245757861,0.08894014,8991.130045,1.202814385,5665.073169,0.50409089,0.035989269,3638.224484,0.569762663,2576.887981,0.192803082,0.006224723,1391.536539,0.20781919,965.9792088,20.06987513
1993-09-13,78.7208329,9,1.287134971,0.091894234,8754.422712,1.202836694,5697.207918,0.505977439,0.036123958,3441.395413,0.566414648,2599.953021,0.195316206,0.00630586,1328.439262,0.207007271,972.892363,20.30146442
1993-09-14,76.17231673,9,1.307913285,0.09337769,8607.754224,1.204539372,5739.223428,0.507059984,0.036201245,3337.107874,0.56310379,2633.895115,0.196502846,0.006344171,1293.241855,0.206040964,983.1064072,20.42488022
1993-09-15,78.15449598,9,1.284738648,0.09172315,8675.259967,1.201167948,5834.458548,0.507447198,0.03622889,3426.561789,0.557778585,2703.327216,0.195066767,0.006297807,1317.197794,0.20436697,1005.570345,20.31692078
1993-09-16,79.28716983,9,1.270221434,0.090686702,8701.539482,1.19590414,5872.646219,0.508084785,0.03627441,3480.589838,0.555947096,2729.997498,0.194170373,0.006268866,1330.146949,0.203639252,1013.46642,20.25264326
1993-09-17,82.11885447,9,1.240794206,0.088585763,8803.520542,1.193096838,5849.085403,0.508873458,0.036330717,3610.49231,0.556025301,2733.149164,0.192463055,0.006213745,1365.538662,0.203101284,1010.958784,20.10325215
1993-09-18,83.25152832,9,1.227293386,0.08762188,8827.837927,1.189465494,5832.049873,0.509839444,0.036399683,3667.240475,0.557139221,2750.447939,0.191690889,0.006188815,1378.819537,0.202790456,1012.324038,20.03962946
1993-09-19,76.73865366,9,1.282123955,0.091536476,8500.763476,1.185216261,5822.369343,0.509980833,0.036409778,3381.284956,0.556565026,2758.025684,0.19460821,0.006283002,1290.295186,0.20215512,1011.608085,20.3638726
1993-09-20,72.20795824,9,1.321255897,0.094330277,8243.008472,1.184447428,5896.691353,0.509721678,0.036391275,3180.035084,0.553393219,2802.36931,0.196557796,0.006345945,1226.27841,0.201150154,1025.043219,20.59922496
1993-09-21,68.24359975,9,1.356497664,0.096846342,7998.245308,1.182041826,5899.401019,0.509026388,0.036341636,3001.345325,0.551460001,2816.417745,0.198198997,0.006398932,1168.630243,0.200452479,1027.147272,20.81409494
1993-09-22,67.39409436,9,1.360395844,0.097124651,7921.380604,1.18591015,5879.135593,0.508845777,0.036328741,2962.932506,0.548999055,2812.651213,0.198175604,0.006398177,1153.946766,0.200112263,1024.68999,20.85803455
1993-09-23,65.12874665,9,1.379070724,0.098457933,7760.201572,1.185178426,5905.883796,0.507976596,0.036266686,2858.447148,0.54618553,2830.893496,0.198846194,0.006419827,1118.932134,0.199276844,1030.494084,20.98570858
1993-09-24,63.99607279,9,1.380598284,0.098566992,7633.687821,1.184276147,5944.544546,0.507985622,0.036267331,2808.78493,0.545168901,2860.551851,0.198845155,0.006419793,1099.466697,0.198605976,1037.947889,21.00290663
1993-09-25,63.71290433,9,1.375897863,0.098231408,7574.035585,1.183199104,5945.568745,0.507984037,0.036267218,2796.347956,0.543606229,2885.94438,0.198427715,0.006406316,1092.303881,0.198079467,1043.424297,20.99469028
1993-09-26,65.97825204,9,1.35499054,0.096738742,7724.151995,1.184513508,5928.858724,0.508203244,0.036282868,2897.023252,0.54252934,2887.398633,0.196912949,0.006357411,1122.506394,0.197721395,1040.546288,20.92386364
1993-09-27,67.96043128,9,1.330310993,0.094976761,7811.295161,1.18096462,5952.881864,0.509460896,0.036372657,2991.442945,0.54040415,2894.265928,0.19556911,0.006314025,1148.339036,0.196925287,1042.156483,20.80280266
1993-09-28,62.58023047,9,1.362614051,0.097283018,7367.561396,1.184787137,5949.770892,0.507896597,0.036260975,2746.162319,0.538320597,2883.504292,0.197250197,0.0063683,1066.518383,0.196500445,1038.845079,20.9701178
1993-09-29,60.0317143,9,1.362609611,0.097282701,7067.501933,1.186045417,5965.048096,0.508556306,0.036308074,2637.749391,0.536418513,2886.733202,0.197669042,0.006381822,1025.257948,0.195895029,1038.33177,20.93301436
1993-09-30,56.35052427,9,1.365782078,0.097509198,6649.56312,1.182213504,5935.618683,0.509293823,0.036360729,2479.591346,0.536040059,2887.472196,0.198521411,0.006409341,966.5382739,0.195426679,1035.172958,20.8866904
1993-10-01,54.36834503,10,1.366019397,0.097526141,6416.773682,1.179574172,5934.735685,0.509158255,0.03635105,2391.732721,0.536173901,2913.680356,0.198686568,0.006414673,933.3152525,0.195160618,1034.898781,20.87046095
1993-10-02,53.8020081,10,1.363464031,0.097343702,6338.053687,1.174092363,5907.09476,0.508941351,0.036335564,2365.81056,0.537414382,2947.939154,0.198344666,0.006403635,922.0038909,0.194797571,1039.48916,20.87552878
1993-10-03,58.04953506,10,1.349123854,0.096319894,6766.503476,1.165362744,6009.676438,0.508654701,0.036315099,2551.14739,0.538287587,3035.277065,0.196322883,0.006338361,984.6534599,0.193907877,1063.206571,20.92575577
1993-10-04,59.18220891,10,1.342316492,0.095833886,6863.724439,1.154167661,6137.310016,0.509104317,0.036347199,2603.224918,0.539140094,3130.075217,0.195529239,0.006312738,999.8080375,0.192895592,1091.605942,20.93878898
1993-10-05,57.48319813,10,1.342729382,0.095863364,6668.730354,1.151429531,6176.715782,0.509715619,0.036390843,2531.527249,0.539377725,3171.290489,0.195692073,0.006317995,971.9141349,0.192363555,1100.840577,20.93293955
1993-10-06,61.73072508,10,1.327497108,0.094775865,7080.251821,1.152618354,6149.701311,0.510401154,0.036439786,2722.242236,0.540323166,3174.102683,0.193954612,0.0062619,1034.463644,0.192229603,1098.379536,20.95460533
1993-10-07,90.89707684,10,1.108383484,0.079132378,8704.697939,1.149616287,6163.689429,0.541198757,0.038638563,4250.308463,0.541211244,3212.54972,0.187020672,0.006038035,1468.768239,0.191885514,1105.246588,19.50484437
1993-10-08,114.9663963,10,0.967014811,0.069039446,9605.451569,1.143128789,6277.416871,0.563932461,0.040261622,5601.595632,0.541560409,3325.344012,0.182900777,0.005905023,1816.771089,0.191281016,1136.599549,18.50984636
1993-10-09,105.9050054,10,1.011381626,0.072206989,9254.336536,1.136941063,6291.686842,0.560636442,0.040026305,5129.931352,0.543337484,3376.34711,0.184863577,0.005968393,1691.537309,0.190903943,1148.97084,18.80460917
1993-10-10,95.71094073,10,1.069165092,0.076332405,8841.380836,1.136186704,6315.548694,0.553540729,0.039519711,4577.4637,0.543493838,3392.175422,0.186442087,0.006019356,1541.768905,0.190499261,1153.719952,19.24659772
1993-10-11,102.7901523,10,1.024620572,0.073152175,9099.726159,1.129202263,6354.505398,0.563629851,0.040240017,5005.63569,0.545040562,3449.79874,0.185652325,0.005993858,1648.791142,0.190057194,1167.579301,18.91806512
1993-10-12,109.0198585,10,0.988057634,0.070541786,9306.82686,1.125330338,6403.253949,0.572980715,0.040907617,5397.086286,0.546956859,3534.663065,0.185162063,0.005978029,1744.099938,0.189791874,1185.888509,18.6431671
1993-10-13,112.7010485,10,0.968379329,0.069136865,9429.468405,1.122335525,6420.398202,0.579778537,0.041392943,5645.518477,0.547555036,3564.211726,0.184869831,0.005968595,1800.146053,0.189413514,1191.484578,18.518565
1993-10-14,112.1347116,10,0.969050468,0.069184781,9388.586424,1.120127632,6431.603033,0.582621748,0.041595932,5644.695311,0.548092314,3599.248075,0.185247534,0.005980789,1794.759446,0.189020069,1195.014292,18.52275912
1993-10-15,110.1525324,10,0.976168725,0.069692984,9290.372295,1.117504992,6486.133735,0.583808277,0.041680644,5556.207752,0.54848552,3648.868721,0.185802144,0.005998695,1768.312228,0.188693207,1209.24796,18.56631028
1993-10-16,105.621837,10,0.99786194,0.071241759,9106.215364,1.122174947,6596.441709,0.581718244,0.041531427,5308.601714,0.54773707,3730.563328,0.186344246,0.006016197,1700.526665,0.188511939,1232.74358,18.74492985
1993-10-17,105.9050054,10,0.994207642,0.070980862,9097.191273,1.113241395,6706.19805,0.585117735,0.041774132,5353.939894,0.550017866,3846.053784,0.186534662,0.006022344,1706.828063,0.187989193,1261.338362,18.72277414
1993-10-18,117.231744,10,0.940439968,0.067142151,9525.549671,1.107420432,6853.086155,0.602726532,0.043031302,6104.910171,0.551915905,3946.505785,0.185808279,0.005998893,1882.019109,0.187543866,1285.388008,18.36563108
1993-10-19,122.6119448,10,0.917694168,0.065518228,9721.751041,1.106919316,6851.716106,0.613535835,0.043803025,6499.597409,0.552832313,3917.227769,0.185663027,0.005994203,1966.853214,0.187379873,1275.935914,18.23782876
1993-10-20,118.0812494,10,0.93383188,0.066670371,9527.158235,1.110399119,6872.621508,0.611437743,0.043653233,6238.022339,0.554289778,3938.081976,0.18642815,0.006018906,1901.980994,0.18732368,1272.652444,18.32951218
1993-10-21,107.0376793,10,0.979888186,0.069958533,9062.060315,1.11001288,6900.297731,0.59894069,0.042761014,5539.03674,0.555280031,3938.165693,0.187355632,0.00604885,1732.675283,0.187116501,1269.119068,18.63487302
1993-10-22,93.72876148,10,1.048695507,0.074870991,8492.509246,1.107908829,6917.847255,0.581715054,0.0415312,4710.824484,0.558068302,3946.58003,0.187611353,0.006057106,1519.307691,0.187152418,1272.764331,19.21746038
1993-10-23,81.83568601,10,1.117759271,0.079801757,7903.23236,1.114330905,6889.451548,0.56286186,0.040185187,3979.772911,0.556993518,3920.097488,0.187571,0.006055803,1326.240129,0.187221297,1267.661438,19.81354818
1993-10-24,72.4911267,10,1.177935919,0.084098033,7377.687529,1.106396838,6880.984739,0.545153514,0.03892091,3414.423667,0.559417397,3946.916966,0.187258703,0.00604572,1172.844953,0.186914113,1273.454992,20.34810351
1993-10-25,67.11092589,10,1.216951909,0.086883556,7056.354473,1.098365408,6992.903513,0.535384867,0.038223484,3104.367044,0.563638313,4061.046036,0.18724579,0.006045303,1085.722991,0.186945041,1302.057819,20.69491487
1993-10-26,64.56240972,10,1.237528542,0.088352613,6903.172062,1.111593955,7124.401778,0.532573079,0.038022738,2970.794998,0.565451487,4176.148391,0.187510487,0.006053849,1045.969537,0.188048355,1331.949787,20.87520589
1993-10-27,60.31488277,10,1.256593806,0.089713766,6548.369022,1.119777173,7213.679424,0.531141195,0.037920509,2767.886116,0.56829434,4244.130937,0.18820582,0.006076298,980.7792749,0.188733842,1350.917216,21.00526784
1993-10-28,59.74854584,10,1.259980559,0.089955561,6504.365336,1.124454402,7233.463022,0.533763697,0.038107741,2755.434649,0.572003981,4288.781806,0.188582924,0.006088473,973.5167942,0.189325185,1358.951632,21.03372967
1993-10-29,63.71290433,10,1.242618784,0.088716028,6840.361588,1.137143292,7163.750746,0.542344009,0.038720327,2985.492554,0.57386623,4274.741991,0.188695487,0.006092107,1038.729961,0.189857115,1343.432179,20.91827097
1993-10-30,66.2614205,10,1.226034284,0.087531987,7019.030008,1.151050111,7035.842951,0.55199796,0.039409565,3160.180995,0.574109047,4193.956893,0.189243654,0.006109805,1083.417407,0.190336196,1315.060804,20.77669373
1993-10-31,63.99607279,10,1.242342368,0.088696293,6869.234819,1.160504952,6962.821563,0.549876327,0.039258093,3040.409558,0.575625167,4157.752693,0.18942933,0.0061158,1047.40415,0.190811023,1299.232879,20.92193793
1993-11-01,59.46537737,11,1.264613527,0.090286329,6497.342262,1.170162567,6868.605115,0.546610887,0.039024959,2808.382118,0.576463748,4084.178278,0.189924172,0.006131776,975.7940456,0.191224419,1276.303011,21.08871665
1993-11-02,58.33270352,11,1.271235175,0.090759078,6406.956105,1.176450347,6816.217571,0.548047842,0.039127549,2762.131302,0.579489128,4072.488884,0.190274667,0.006143092,958.9739677,0.19172465,1265.105095,21.14352652
1993-11-03,56.35052427,11,1.282726671,0.091579506,6245.192485,1.185353545,6738.228738,0.54778984,0.039109129,2667.016338,0.583021819,4056.389527,0.190608838,0.006153881,928.0144488,0.192216367,1245.700028,21.23678381
1993-11-04,53.8020081,11,1.298173192,0.092682301,6034.549643,1.192290025,6684.722399,0.546041517,0.038984309,2538.270443,0.584952701,4021.895627,0.190899676,0.006163271,887.3959044,0.192546208,1230.098113,21.36310719
1993-11-05,53.51883964,11,1.301126034,0.092893118,6016.442883,1.200070334,6600.982071,0.548391167,0.039152061,2535.775972,0.5857725,3964.579449,0.191166177,0.006171875,883.9577076,0.192817135,1210.741255,21.39466296
1993-11-06,52.10299732,11,1.311012859,0.093598982,5901.785237,1.212997722,6453.94224,0.548280677,0.039144172,2468.19456,0.58618595,3816.373924,0.191397075,0.006179329,861.6120139,0.193070189,1164.874501,21.48180618
1993-11-07,50.12081807,11,1.325031308,0.094599821,5737.966832,1.231072648,6259.229735,0.546574204,0.03902234,2366.906077,0.584807294,3557.694782,0.191572363,0.006184989,829.5923693,0.193126847,1092.674155,21.60426971
1993-11-08,49.55448115,11,1.330386811,0.094982174,5696.060671,1.239507428,6148.985632,0.547862516,0.039114318,2345.67729,0.585558556,3453.78563,0.191771304,0.006191411,821.0702141,0.193222828,1060.517993,21.65846881
1993-11-09,49.27131268,11,1.333968124,0.095237859,5678.757552,1.242546607,6102.228498,0.549761591,0.039249901,2340.35786,0.588541575,3433.748844,0.19197441,0.006197969,817.2430121,0.193482204,1051.237043,21.69868315
1993-11-10,48.42180729,11,1.341546172,0.095778889,5612.551792,1.247706483,6041.410317,0.550128525,0.039276098,2301.541984,0.590592584,3399.798842,0.192126823,0.00620289,803.7902612,0.193733873,1039.439481,21.77291525
1993-11-11,49.83764961,11,1.33344232,0.09520032,5741.766526,1.251421295,5996.584044,0.556437524,0.039726525,2396.004915,0.592026419,3339.06359,0.192459744,0.006213638,828.7264476,0.19389068,1024.712799,21.71462927
1993-11-12,49.83764961,11,1.335085648,0.095317644,5748.842654,1.257110479,5951.440405,0.559067929,0.039914322,2407.331365,0.592177981,3274.694903,0.192684364,0.00622089,829.6936564,0.194005815,1010.690013,21.73836336
1993-11-13,50.12081807,11,1.334734326,0.095292562,5779.985157,1.262266332,5905.673116,0.562486367,0.040158379,2435.81272,0.59309231,3235.994579,0.192940466,0.006229158,835.5168577,0.194171987,1000.240609,21.74466191
1993-11-14,48.98814422,11,1.344504348,0.095990087,5690.716379,1.262482436,5898.029674,0.561871877,0.040114508,2378.165231,0.596165138,3243.988493,0.193027768,0.006231977,817.0046326,0.194406483,1001.763861,21.83971438
1993-11-15,48.13863883,11,1.352547134,0.096564297,5625.484819,1.264686382,5878.858335,0.561870069,0.040114379,2336.917851,0.598599506,3231.520234,0.193123904,0.006235081,803.236767,0.19454706,996.2630642,21.92091546
1993-11-16,47.85547036,11,1.356509348,0.096847177,5608.776347,1.265915976,5870.79953,0.563479976,0.040229317,2329.82778,0.601014591,3225.27551,0.193284334,0.00624026,799.175179,0.194651808,994.1209121,21.96647086
1993-11-17,48.13863883,11,1.362115615,0.097247433,5665.281837,1.269979513,5908.138254,0.568632023,0.040597144,2365.042024,0.605453688,3253.787404,0.194284858,0.006272563,808.0653841,0.195637613,1006.069753,21.97579969
1993-11-18,48.13863883,11,1.37144945,0.097913816,5704.10292,1.27778794,5954.754799,0.573360653,0.040934742,2384.709241,0.609575607,3284.161523,0.195440227,0.006309864,812.8707707,0.196856025,1020.834065,22.005
1993-11-19,47.85547036,11,1.383026053,0.098740321,5718.415303,1.287591056,5996.014872,0.577132131,0.041204005,2386.275518,0.613533639,3349.17429,0.196539199,0.006345345,812.6331082,0.198138049,1043.669433,22.0546449
1993-11-20,47.28913344,11,1.396970216,0.099735856,5707.714547,1.298684589,6042.74882,0.579859798,0.041398745,2369.18022,0.618413991,3401.426796,0.197567502,0.006378544,807.2175714,0.199422085,1057.565944,22.12646054
1993-11-21,47.28913344,11,1.406388752,0.100408287,5746.196621,1.308825088,6106.156329,0.584518878,0.041731377,2388.2162,0.623168224,3443.885562,0.19870961,0.006415417,811.8839729,0.200706233,1071.307579,22.15594972
1993-11-22,47.5723019,11,1.413452534,0.100912601,5809.638875,1.317263237,6186.192051,0.590216503,0.042138155,2425.935541,0.628015849,3507.882554,0.199922129,0.006454564,821.7293077,0.202133401,1095.712271,22.16272966
1993-11-23,47.00596497,11,1.42762329,0.101924314,5798.028415,1.323914723,6261.475099,0.592768794,0.042320375,2407.421016,0.634657676,3594.655301,0.200918516,0.006486733,815.9934592,0.20362058,1117.948938,22.23687863
1993-11-24,45.87329112,11,1.446922944,0.103302201,5734.810146,1.333265005,6313.261057,0.592970818,0.042334798,2350.211583,0.639917805,3659.748862,0.201732143,0.006513001,799.555737,0.204944294,1134.142339,22.36096684
1993-11-25,44.74061726,11,1.46670391,0.104714452,5669.674986,1.340473505,6380.141954,0.592869047,0.042327532,2291.788262,0.644947647,3736.8289,0.202500879,0.00653782,782.7852373,0.206184295,1160.171725,22.49098097
1993-11-26,46.72279651,11,1.4584628,0.104126083,5887.594999,1.345867974,6475.009192,0.605530141,0.043231464,2444.43412,0.649474531,3816.988078,0.204242153,0.006594038,824.4948585,0.207501321,1198.327418,22.34708894
1993-11-27,48.98814422,11,1.448138217,0.103388965,6129.35457,1.353512379,6529.781039,0.61930303,0.044214771,2621.246931,0.656157535,3890.953666,0.206110012,0.006654342,872.3762191,0.208957056,1208.755893,22.18156676
1993-11-28,49.27131268,11,1.454950997,0.103875359,6193.786652,1.361350942,6582.916801,0.625237713,0.044638474,2661.662837,0.662147189,3960.272432,0.207372146,0.006695091,882.791813,0.210341721,1224.025891,22.18249761
1993-11-29,49.83764961,11,1.459285905,0.104184848,6283.6456,1.368978293,6667.745509,0.632357787,0.045146807,2722.915511,0.667372264,4034.197399,0.208739215,0.006739227,898.8254095,0.211755305,1249.436555,22.15857302
1993-11-30,49.83764961,11,1.468454733,0.104839451,6323.126323,1.373377093,6774.406506,0.63722191,0.045494079,2743.860293,0.673935038,4132.472335,0.20992042,0.006777363,903.9116439,0.213291302,1283.559087,22.18171514
1993-12-01,47.5723019,12,1.49796374,0.106946229,6157.000794,1.379007275,6873.585899,0.632358114,0.045146831,2599.147967,0.678772844,4260.284694,0.210241118,0.006787717,864.1429019,0.214818674,1334.489675,22.40710217
1993-12-02,45.59012265,12,1.526164893,0.108959633,6011.543059,1.382771444,6979.221588,0.627974514,0.044833866,2473.583196,0.683365886,4368.977554,0.210568725,0.006798293,829.4273836,0.216129224,1386.543471,22.62236834
